scene,video,true_label
Coffee_room_01,video (1),1
Coffee_room_01,video (10),1
Coffee_room_01,video (11),1
Coffee_room_01,video (12),1
Coffee_room_01,video (13),1
Coffee_room_01,video (14),1
Coffee_room_01,video (15),1
Coffee_room_01,video (16),1
Coffee_room_01,video (17),1
Coffee_room_01,video (18),1
Coffee_room_01,video (19),1
Coffee_room_01,video (2),1
Coffee_room_01,video (20),1
Coffee_room_01,video (21),1
Coffee_room_01,video (22),1
Coffee_room_01,video (23),1
Coffee_room_01,video (24),1
Coffee_room_01,video (25),1
Coffee_room_01,video (26),1
Coffee_room_01,video (27),1
Coffee_room_01,video (28),1
Coffee_room_01,video (29),1
Coffee_room_01,video (3),1
Coffee_room_01,video (30),1
Coffee_room_01,video (31),1
Coffee_room_01,video (32),1
Coffee_room_01,video (33),1
Coffee_room_01,video (34),1
Coffee_room_01,video (35),1
Coffee_room_01,video (36),1
Coffee_room_01,video (37),1
Coffee_room_01,video (38),1
Coffee_room_01,video (39),1
Coffee_room_01,video (4),1
Coffee_room_01,video (40),1
Coffee_room_01,video (41),1
Coffee_room_01,video (42),1
Coffee_room_01,video (43),1
Coffee_room_01,video (44),1
Coffee_room_01,video (45),1
Coffee_room_01,video (46),1
Coffee_room_01,video (47),1
Coffee_room_01,video (48),1
Coffee_room_01,video (5),1
Coffee_room_01,video (6),1
Coffee_room_01,video (7),1
Coffee_room_01,video (8),1
Coffee_room_01,video (9),1
Coffee_room_02,video (49),1
Coffee_room_02,video (50),1
Coffee_room_02,video (51),1
Coffee_room_02,video (52),1
Coffee_room_02,video (53),1
Coffee_room_02,video (54),1
Coffee_room_02,video (55),1
Coffee_room_02,video (56),1
Coffee_room_02,video (57),1
Coffee_room_02,video (58),1
Coffee_room_02,video (59),1
Coffee_room_02,video (60),1
Coffee_room_02,video (61),0
Coffee_room_02,video (62),1
Coffee_room_02,video (63),0
Coffee_room_02,video (64),1
Coffee_room_02,video (65),0
Coffee_room_02,video (66),0
Coffee_room_02,video (67),0
Coffee_room_02,video (68),0
Coffee_room_02,video (69),0
Coffee_room_02,video (70),0
Home_01,video (1),1
Home_01,video (10),1
Home_01,video (11),1
Home_01,video (12),1
Home_01,video (13),1
Home_01,video (14),1
Home_01,video (15),1
Home_01,video (16),1
Home_01,video (17),1
Home_01,video (18),1
Home_01,video (19),1
Home_01,video (2),1
Home_01,video (20),1
Home_01,video (21),1
Home_01,video (22),1
Home_01,video (23),1
Home_01,video (24),1
Home_01,video (25),1
Home_01,video (26),1
Home_01,video (27),1
Home_01,video (28),1
Home_01,video (29),1
Home_01,video (3),1
Home_01,video (30),1
Home_01,video (4),1
Home_01,video (5),1
Home_01,video (6),1
Home_01,video (7),1
Home_01,video (8),1
Home_01,video (9),1
Home_02,video (31),1
Home_02,video (32),1
Home_02,video (33),1
Home_02,video (34),1
Home_02,video (35),1
Home_02,video (36),1
Home_02,video (37),1
Home_02,video (38),0
Home_02,video (39),0
Home_02,video (40),0
Home_02,video (41),0
Home_02,video (42),0
Home_02,video (43),0
Home_02,video (44),0
Home_02,video (45),0
Home_02,video (46),0
Home_02,video (47),0
Home_02,video (48),0
Home_02,video (49),0
Home_02,video (50),0
Home_02,video (51),0
Home_02,video (52),0
Home_02,video (53),0
Home_02,video (54),0
Home_02,video (55),0
Home_02,video (56),0
Home_02,video (57),0
Home_02,video (58),0
Home_02,video (59),0
Home_02,video (60),0
